energy[MeV],Flux
4197.596719890663,0.20584073996160676
4198.263375445848,0.20577021315108926
4198.930031001033,0.20569968764740196
4199.596686556219,0.20562916344983717
4200.263342111403,0.20555864055768805
4200.929997666589,0.205488118970248
4201.596653221774,0.20541759868681098
4202.263308776959,0.20534707970667163
4202.929964332145,0.2052765620291247
4203.596619887329,0.20520604565346565
4204.263275442515,0.20513553057899045
4204.9299309977,0.2050650168049954
4205.596586552885,0.20499450433077723
4206.263242108071,0.2049239931556336
4206.929897663255,0.2048534832788621
4207.596553218441,0.20478297469976117
4208.263208773626,0.20471246741762952
4208.929864328811,0.20464196143176624
4209.596519883996,0.20457145674147123
4210.263175439181,0.2045009533460447
4210.929830994366,0.20443045124478715
4211.596486549552,0.20435995043699998
4212.263142104737,0.2042894509219846
4212.929797659922,0.2042189526990435
4213.596453215107,0.2041484557674787
4214.263108770292,0.20407796012659368
4214.929764325478,0.20400746577569176
4215.596419880662,0.2039369727140771
4216.263075435848,0.20386648094105386
4216.9297309910335,0.20379599045592753
4217.596386546218,0.20372550125800304
4218.263042101404,0.20365501334658645
4218.929697656588,0.20358452672098423
4219.596353211774,0.203514041380503
4220.263008766959,0.2034435573244503
4220.929664322144,0.20337307455213363
4221.596319877329,0.2033025930628616
4222.262975432514,0.2032321128559426
4222.9296309877,0.20316163393068595
4223.596286542885,0.20309115628640134
4224.26294209807,0.20302067992239872
4224.929597653255,0.20295020483798892
4225.59625320844,0.2028797310324829
4226.262908763625,0.20280925850519207
4226.929564318811,0.20273878725542863
4227.596219873996,0.2026683172825049
4228.262875429181,0.20259784858573374
4228.9295309843665,0.2025273811644287
4229.596186539551,0.20245691501790367
4230.262842094737,0.20238645014547277
4230.929497649921,0.20231598654645092
4231.596153205107,0.2022455242201534
4232.262808760292,0.20217506316589579
4232.929464315477,0.20210460338299444
4233.596119870663,0.20203414487076568
4234.262775425847,0.20196368762852712
4234.929430981033,0.2018932316555959
4235.596086536218,0.20182277695129022
4236.262742091403,0.20175232351492842
4236.929397646588,0.20168187134582974
4237.596053201773,0.20161142044331337
4238.262708756959,0.2015409708066991
4238.929364312144,0.20147052243530764
4239.596019867329,0.20140007532845933
4240.262675422514,0.20132962948547561
4240.9293309776995,0.2012591849056784
4241.595986532884,0.20118874158838962
4242.26264208807,0.20111829953293195
4242.929297643254,0.2010478587386285
4243.59595319844,0.20097741920480267
4244.2626087536255,0.20090698093077863
4244.92926430881,0.200836543915881
4245.595919863996,0.20076610815943424
4246.26257541918,0.20069567366076418
4246.929230974366,0.20062524041919624
4247.595886529551,0.20055480843405699
4248.262542084736,0.20048437770467298
4248.929197639922,0.20041394823037162
4249.595853195106,0.20034352001048036
4250.262508750292,0.20027309304432728
4250.929164305477,0.20020266733124112
4251.595819860662,0.20013224287055073
4252.262475415847,0.2000618196615857
4252.9291309710325,0.19999139770367563
4253.595786526217,0.19992097699615138
4254.262442081403,0.19985055753834324
4254.929097636588,0.1997801393295828
4255.595753191773,0.19970972236920176
4256.2624087469585,0.19963930665653198
4256.929064302143,0.1995688921909065
4257.595719857329,0.19949847897165826
4258.262375412513,0.1994280669981206
4258.929030967699,0.19935765626962754
4259.5956865228845,0.19928724678551354
4260.262342078069,0.19921683854511357
4260.928997633255,0.1991464315477628
4261.595653188439,0.199076025792797
4262.262308743625,0.1990056212795524
4262.92896429881,0.1989352180073656
4263.595619853995,0.19886481597557362
4264.26227540918,0.19879441518351443
4264.9289309643655,0.19872401563052539
4265.595586519551,0.19865361731594525
4266.262242074736,0.1985832202391131
4266.928897629921,0.19851282439936777
4267.595553185106,0.19844242979604948
4268.2622087402915,0.1983720364284981
4268.928864295476,0.19830164429605462
4269.595519850662,0.1982312533980598
4270.262175405847,0.1981608637338554
4270.928830961032,0.19809047530278337
4271.5954865162175,0.198020088104186
4272.262142071402,0.19794970213740654
4272.928797626588,0.19787931740178774
4273.595453181772,0.1978089338966738
4274.262108736958,0.19773855162140846
4274.928764292143,0.19766817057533692
4275.595419847328,0.19759779075780382
4276.262075402514,0.19752741216815475
4276.9287309576985,0.19745703480573573
4277.595386512884,0.1973866586698932
4278.262042068069,0.1973162837599739
4278.928697623254,0.19724591007532508
4279.595353178439,0.19717553761529436
4280.2620087336245,0.19710516637923012
4280.92866428881,0.19703479636648075
4281.595319843995,0.19696442757639526
4282.26197539918,0.1968940600083232
4282.928630954365,0.19682369366161453
4283.5952865095505,0.19675332853561925
4284.261942064735,0.19668296462968843
4284.928597619921,0.19661260194317295
4285.595253175105,0.19654224047542493
4286.261908730291,0.196471880225796
4286.928564285477,0.19640152119363877
4287.595219840661,0.19633116337830625
4288.261875395847,0.19626080677915153
4288.9285309510315,0.1961904513955289
4289.595186506217,0.19612009722679202
4290.261842061402,0.19604974427229593
4290.928497616587,0.1959793925313955
4291.595153171773,0.19590904200344644
4292.2618087269575,0.19583869268780482
4292.928464282143,0.19576834458382658
4293.595119837328,0.19569799769086887
4294.261775392513,0.19562765200828877
4294.928430947698,0.1955573075354442
4295.5950865028835,0.19548696427169296
4296.261742058068,0.19541662221639364
4296.928397613254,0.19534628136890542
4297.595053168439,0.1952759417285874
4298.261708723624,0.19520560329479966
4298.92836427881,0.19513526606690218
4299.595019833994,0.1950649300442559
4300.26167538918,0.19499459522622178
4300.9283309443645,0.19492426161216148
4301.59498649955,0.1948539292014366
4302.261642054736,0.19478359799340986
4302.92829760992,0.19471326798744396
4303.594953165106,0.19464293918290204
4304.2616087202905,0.1945726115791479
4304.928264275476,0.19450228517554558
4305.594919830661,0.1944319599714595
4306.261575385846,0.19436163596625472
4306.928230941031,0.19429131315929643
4307.5948864962165,0.19422099154995037
4308.261542051402,0.19415067113758291
4308.928197606587,0.19408035192156076
4309.594853161772,0.19401003390125068
4310.261508716957,0.19393971707602045
4310.928164272143,0.1938694014452374
4311.594819827327,0.1937990870082704
4312.261475382513,0.193728773764488
4312.928130937698,0.19365846171325915
4313.594786492883,0.19358815085395376
4314.261442048069,0.19351784118594148
4314.928097603253,0.19344753270859305
4315.594753158439,0.19337722542127897
4316.2614087136235,0.19330691932337077
4316.928064268809,0.19323661441423995
4317.594719823994,0.19316631069325854
4318.261375379179,0.19309600815979902
4318.928030934365,0.19302570681323442
4319.5946864895495,0.19295540665293823
4320.261342044735,0.19288510767828373
4320.92799759992,0.19281480988864563
4321.594653155105,0.19274451328339817
4322.26130871029,0.1926742178619165
4322.927964265476,0.19260392362357573
4323.594619820661,0.1925336305677519
4324.261275375846,0.19246333869382162
4324.927930931031,0.19239304800116086
4325.594586486216,0.1923227584891471
4326.261242041402,0.19225247015715777
4326.927897596586,0.19218218300457085
4327.594553151772,0.19211189703076442
4328.2612087069565,0.19204161223511743
4328.927864262142,0.1919713286170087
4329.594519817328,0.19190104617581819
4330.261175372512,0.19183076491092566
4330.927830927698,0.19176048482171132
4331.5944864828825,0.19169020590755634
4332.261142038068,0.19161992816784154
4332.927797593253,0.1915496516019487
4333.594453148438,0.19147937620925978
4334.261108703624,0.19140910198915725
4334.927764258809,0.191338828941024
4335.594419813994,0.19126855706424314
4336.261075369179,0.19119828635819844
4336.927730924364,0.19112801682227368
4337.594386479549,0.19105774845585374
4338.261042034735,0.19098748125832327
4338.927697589919,0.19091721522906752
4339.594353145105,0.1908469503674722
4340.26100870029,0.19077668667292352
4340.927664255475,0.19070642414480793
4341.594319810661,0.19063616278251222
4342.260975365845,0.19056590258542397
4342.927630921031,0.19049564355293067
4343.5942864762155,0.1904253856844205
4344.260942031401,0.19035512897928197
4344.927597586587,0.19028487343690392
4345.594253141771,0.19021461905667605
4346.260908696957,0.1901443658379878
4346.927564252142,0.19007411378022937
4347.594219807327,0.1900038628827913
4348.260875362512,0.18993361314506468
4348.927530917697,0.18986336456644046
4349.594186472882,0.18979311714631097
4350.260842028068,0.18972287088406817
4350.927497583253,0.18965262577910427
4351.594153138438,0.18958238183081272
4352.260808693623,0.1895121390385865
4352.927464248808,0.18944189740181974
4353.594119803994,0.18937165691990634
4354.260775359178,0.18930141759224095
4354.927430914364,0.18923117941821846
4355.594086469549,0.1891609423972343
4356.260742024734,0.1890907065286843
4356.92739757992,0.18902047181196452
4357.594053135104,0.18895023824647159
4358.26070869029,0.1888800058316025
4358.927364245475,0.1888097745667545
4359.59401980066,0.18873954445132532
4360.260675355845,0.18866931548471327
4360.92733091103,0.18859908766631667
4361.593986466216,0.1885288609955346
4362.260642021401,0.18845863547176672
4362.927297576586,0.18838841109441207
4363.593953131771,0.18831818786287147
4364.260608686956,0.18824796577654498
4364.927264242141,0.18817774483483368
4365.593919797327,0.18810752503713904
4366.260575352511,0.18803730638286248
4366.927230907697,0.18796708887140628
4367.593886462882,0.18789687250217293
4368.260542018067,0.18782665727456524
4368.927197573253,0.18775644318798665
4369.593853128437,0.18768623024184078
4370.260508683623,0.18761601843553152
4370.927164238808,0.18754580776846383
4371.593819793993,0.18747559824004187
4372.260475349179,0.1874053898496713
4372.927130904363,0.18733518259675788
4373.593786459549,0.18726497648070733
4374.260442014734,0.1871947715009263
4374.927097569919,0.18712456765682137
4375.593753125104,0.18705436494779998
4376.260408680289,0.1869841633732695
4376.927064235474,0.1869139629326382
4377.59371979066,0.18684376362531407
4378.260375345845,0.186773565450706
4378.92703090103,0.18670336840822346
4379.593686456215,0.1866331724972756
4380.2603420114,0.18656297771727257
4380.926997566586,0.18649278406762443
4381.59365312177,0.18642259154774218
4382.260308676956,0.18635240015703655
4382.9269642321415,0.1862822098949193
4383.593619787326,0.18621202076080218
4384.260275342512,0.18614183275409754
4384.926930897696,0.1860716458742179
4385.593586452882,0.18600146012057622
4386.260242008067,0.18593127549258606
4386.926897563252,0.185861091989661
4387.593553118437,0.1857909096112153
4388.260208673622,0.18572072835666364
4388.926864228808,0.18565054822542076
4389.593519783993,0.18558036921690207
4390.260175339178,0.18551019133052332
4390.926830894363,0.18544001456570047
4391.593486449548,0.18536983892185008
4392.260142004733,0.18529966439838902
4392.926797559919,0.18522949099473446
4393.593453115104,0.18517496625516133
4394.260108670289,0.18512288599825516
4394.9267642254745,0.18507080664269163
4395.593419780659,0.18501872818800244
4396.260075335845,0.18496665063371906
4396.926730891029,0.1849145739793738
4397.593386446215,0.18486249822449882
4398.2600420014,0.1848104233686269
4398.926697556585,0.1847583494112908
4399.593353111771,0.1847062763520239
4400.260008666955,0.18465420419035994
4400.926664222141,0.1846021329258323
4401.593319777326,0.18455006255797576
4402.259975332511,0.1844979930863244
4402.926630887696,0.1844459245104131
4403.593286442881,0.1843938568297768
4404.259941998067,0.18434179004395118
4404.926597553252,0.18428972415247186
4405.593253108437,0.18423765915487467
4406.259908663622,0.184185595050696
4406.9265642188075,0.1841335318394725
4407.593219773992,0.18408146952074117
4408.259875329178,0.18402940809403892
4408.926530884362,0.18397734755890352
4409.593186439548,0.1839252879148726
4410.2598419947335,0.18387322916148438
4410.926497549918,0.18382117129827738
4411.593153105104,0.18376911432479015
4412.259808660288,0.18371705824056173
4412.926464215474,0.18366500304513142
4413.593119770659,0.1836129487380391
4414.259775325844,0.18356089531882425
4414.92643088103,0.18350884278702742
4415.593086436214,0.183456791142189
4416.2597419914,0.18340474038384982
4416.926397546585,0.18335269051155115
4417.59305310177,0.18330064152483416
4418.259708656955,0.18324859342324074
4418.9263642121405,0.1831965462063128
4419.593019767325,0.18314449987359274
4420.259675322511,0.18309245442462313
4420.926330877696,0.18304040985894676
4421.592986432881,0.18298836617610717
4422.2596419880665,0.1829363233756475
4422.926297543251,0.18288428145711183
4423.592953098437,0.18283224042004406
4424.259608653621,0.1827802002639887
4424.926264208807,0.18272816098849035
4425.5929197639925,0.18267612259309404
4426.259575319177,0.18262408507734515
4426.926230874363,0.18257204844078911
4427.592886429547,0.18252001268297197
4428.259541984733,0.1824679778034397
4428.926197539918,0.18241594380173892
4429.592853095103,0.18236391067741625
4430.259508650288,0.18231187843001892
4430.9261642054735,0.18225984705909412
4431.592819760659,0.18220781656418963
4432.259475315844,0.18215578694485335
4432.926130871029,0.1821037582006334
4433.592786426214,0.18205173033107847
4434.2594419813995,0.1819997033357372
4434.926097536584,0.18194767721415886
4435.59275309177,0.18189565196589286
4436.259408646955,0.18184362759048872
4436.92606420214,0.18179160408749664
4437.5927197573255,0.18173958145646685
4438.25937531251,0.18168755969694986
4438.926030867696,0.18163553880849653
4439.59268642288,0.18158351879065798
4440.259341978066,0.18153149964298582
4440.925997533251,0.18147948136503175
4441.592653088436,0.1814274639563476
4442.259308643622,0.18137544741648587
4442.9259641988065,0.1813234317449992
4443.592619753992,0.1812714169414405
4444.259275309177,0.18121940300536277
4444.925930864362,0.18116738993631962
4445.592586419547,0.18111537773386482
4446.2592419747325,0.18106336639755247
4446.925897529918,0.1810113559269368
4447.592553085103,0.18095934632157257
4448.259208640288,0.18090733758101463
4448.925864195473,0.1808553297048182
4449.5925197506585,0.18080332269253885
4450.259175305843,0.1807513165437323
4450.925830861029,0.18069931125795455
4451.592486416213,0.18064730683476224
4452.259141971399,0.18059530327371168
4452.925797526585,0.1805433005743599
4453.592453081769,0.18049129873626438
4454.259108636955,0.18043929775898238
4454.9257641921395,0.1803872976420718
4455.592419747325,0.1803352983850905
4456.25907530251,0.18028329998759723
4456.925730857695,0.18023130244915037
4457.592386412881,0.1801793057693089
4458.2590419680655,0.18012730994763226
4458.925697523251,0.18007531498367965
4459.592353078436,0.180023320877011
4460.259008633621,0.17997132762718634
4460.925664188806,0.17991933523376624
4461.5923197439915,0.1798673436963111
4462.258975299176,0.17981535301438198
4462.925630854362,0.17976336318754
4463.592286409547,0.17971137421534678
4464.258941964732,0.17965938609736395
4464.925597519918,0.17960739883315366
4465.592253075102,0.1795554124222784
4466.258908630288,0.17950342686430054
4466.9255641854725,0.17945144215878323
4467.592219740658,0.17939945830528947
4468.258875295844,0.17934747530338271
4468.925530851028,0.17929549315262702
4469.592186406214,0.17924351185258613
4470.2588419613985,0.17919153140282443
4470.925497516584,0.1791395518029066
4471.592153071769,0.17908757305239745
4472.258808626954,0.17903559515086212
4472.925464182139,0.17898361809786617
4473.5921197373245,0.1789316418929752
4474.25877529251,0.1788796665357553
4474.925430847695,0.17882769202577273
4475.59208640288,0.17877571836259393
4476.258741958065,0.17872374554578588
4476.925397513251,0.17867177357491565
4477.592053068435,0.17861980244955084
4478.258708623621,0.1785678321692587
4478.925364178806,0.17851586273360742
4479.592019733991,0.1784638941421654
4480.258675289177,0.17841192639450085
4480.925330844361,0.1783599594901828
4481.591986399547,0.17830799342878012
4482.2586419547315,0.17825602820986233
4482.925297509917,0.17820406383299886
4483.591953065102,0.17815210029775988
4484.258608620287,0.17810013760371518
4484.925264175473,0.17804817575043547
4485.5919197306575,0.17799621473749158
4486.258575285843,0.1779442545644542
4486.925230841028,0.1778922952308949
4487.591886396213,0.17784033673638502
4488.258541951398,0.17778837908049652
4488.925197506584,0.1777364222628014
4489.591853061769,0.17768446628287204
4490.258508616954,0.1776325111402813
4490.925164172139,0.17758055683460186
4491.591819727324,0.17752860336540707
4492.25847528251,0.17747665073227026
4492.925130837694,0.17742469893476542
4493.59178639288,0.17737274797246627
4494.2584419480645,0.1773207978449473
4494.92509750325,0.17726884855178313
4495.591753058436,0.1772169000925484
4496.25840861362,0.17716495246681846
4496.925064168806,0.17711300567416835
4497.5917197239905,0.17706105971417427
4498.258375279176,0.17700911458641158
4498.925030834361,0.176957170290457
4499.591686389546,0.17690522682588652
4500.258341944732,0.1768532841922772
4500.924997499917,0.17680134238920592
4501.591653055102,0.1767494014162501
4502.258308610287,0.17669746127298722
4502.924964165472,0.1766455219589951
4503.591619720657,0.17659358347385193
4504.258275275843,0.1765416458171359
4504.924930831027,0.17648970898842586
4505.591586386213,0.17643777298730057
4506.258241941398,0.17638583781333927
4506.924897496583,0.17633390346612146
4507.591553051769,0.17628196994522674
4508.258208606953,0.17623003725023526
4508.924864162139,0.1761781053807271
4509.5915197173235,0.17612617433628294
4510.258175272509,0.17607424411648334
4510.924830827695,0.1760223147209097
4511.591486382879,0.17597038614914312
4512.258141938065,0.17591845840076528
4512.92479749325,0.17586653147535808
4513.591453048435,0.1758146053725035
4514.25810860362,0.17576268009178406
4514.924764158805,0.1757107556327824
4515.59141971399,0.17565883199508156
4516.258075269176,0.17560690917826446
4516.924730824361,0.17555498718191487
4517.591386379546,0.17550306600561635
4518.258041934731,0.17545114564895298
4518.924697489916,0.175399226111509
4519.591353045102,0.17534730739286894
4520.258008600286,0.1752953894926175
4520.924664155472,0.17524347241033986
4521.591319710657,0.17519155614562132
4522.257975265842,0.17513964069804752
4522.924630821028,0.17508772606720416
4523.591286376212,0.1750358122526775
4524.257941931398,0.17498389925405394
4524.924597486583,0.17493198707091998
4525.591253041768,0.17488007570286251
4526.257908596953,0.17482816514946906
4526.924564152138,0.17477625541032651
4527.591219707324,0.17472434648502302
4528.257875262509,0.17467243837314647
4528.924530817694,0.17462053107428496
4529.591186372879,0.17456862458802697
4530.257841928064,0.17451671891396126
4530.924497483249,0.17446481405167696
4531.591153038435,0.17441291000076323
4532.25780859362,0.1743610067608096
4532.924464148805,0.17430910433140603
4533.59111970399,0.17425720271214243
4534.257775259175,0.1742053019026091
4534.924430814361,0.17415340190239664
4535.591086369545,0.17410150271109592
4536.257741924731,0.17404960432829805
4536.924397479916,0.1739977067535944
4537.591053035101,0.1739458099865765
4538.257708590287,0.17389391402683627
4538.924364145471,0.17384201887396603
4539.591019700657,0.17379012452755785
4540.257675255842,0.17373823098720464
4540.924330811027,0.1736863382524992
4541.590986366212,0.17363444632303482
4542.257641921397,0.17358255519840476
4542.924297476583,0.17353066487820287
4543.590953031768,0.17347877536202302
4544.257608586953,0.17342688664945943
4544.924264142138,0.17337499874010667
4545.590919697323,0.17332311163355935
4546.257575252508,0.17327122532941244
4546.924230807694,0.17321933982726118
4547.590886362878,0.1731674551267011
4548.257541918064,0.17311557122732799
4548.9241974732495,0.1730636881287378
4549.590853028434,0.1730118058305268
4550.25750858362,0.17295992433229157
4550.924164138804,0.17290804363362888
4551.59081969399,0.17285616373413568
4552.257475249175,0.17280428463340933
4552.92413080436,0.17275240633104733
4553.590786359546,0.1727005288266475
4554.25744191473,0.17264865211980793
4554.924097469916,0.17259677621012692
4555.590753025101,0.17254490109720305
4556.257408580286,0.17249302678063508
4556.924064135471,0.17244115326002213
4557.590719690656,0.1723892805349635
4558.257375245841,0.17233740860505886
4558.924030801027,0.1722855374699079
4559.590686356212,0.17223366712911065
4560.257341911397,0.1721817975822677
4560.9239974665825,0.17212992882897962
4561.590653021767,0.172078060868847
4562.257308576953,0.1720261937014712
4562.923964132137,0.1719743273264535
4563.590619687323,0.17192246174339543
4564.2572752425085,0.17187059695189896
4564.923930797693,0.1718187329515661
4565.590586352879,0.17176686974199923
4566.257241908063,0.17171500732280104
4566.923897463249,0.1716631456935743
4567.590553018434,0.17161128485392227
4568.257208573619,0.17155942480344805
4568.923864128804,0.1715075655417556
4569.590519683989,0.17145570706844834
4570.257175239175,0.17140384938313094
4570.92383079436,0.17135199248540742
4571.590486349545,0.17130013637488242
4572.25714190473,0.17124828105116088
4572.9237974599155,0.17119642651384784
4573.5904530151,0.17114457276254885
4574.257108570286,0.1710927197968693
4574.923764125471,0.17104086761641507
4575.590419680656,0.17098901622079257
4576.2570752358415,0.17093716560960778
4576.923730791026,0.17088531578246763
4577.590386346212,0.1708334667389787
4578.257041901396,0.17078161847874831
4578.923697456582,0.17072977100138373
4579.590353011767,0.17067792430649262
4580.257008566952,0.1706260783936827
4580.923664122138,0.17057423326256216
4581.590319677322,0.17052238891273946
4582.256975232508,0.17047054534382294
4582.923630787693,0.17041870255542166
4583.590286342878,0.17036686054714464
4584.256941898063,0.1703150193186012
4584.9235974532485,0.17026317886940087
4585.590253008434,0.1702113391991535
4586.256908563619,0.17015950030746918
4586.923564118804,0.1701076621939583
4587.590219673989,0.17005582485823137
4588.2568752291745,0.17000398829989907
4588.923530784359,0.16995215251857268
4589.590186339545,0.16990031751386334
4590.256841894729,0.16984848328538263
4590.923497449915,0.16979664983274229
4591.590153005101,0.1697448171555544
4592.256808560285,0.16969298525343138
4592.923464115471,0.16964115412598546
4593.590119670655,0.16958932377282968
4594.256775225841,0.1695374941935768
4594.923430781026,0.1694856653878403
4595.590086336211,0.16943383735523346
4596.256741891397,0.16938201009537016
4596.9233974465815,0.1693301836078644
4597.590053001767,0.16927835789233023
4598.256708556952,0.16922653294838233
4598.923364112137,0.16917470877563534
4599.590019667322,0.16912288537370415
4600.2566752225075,0.16907106274220388
4600.923330777692,0.16901924088075018
4601.589986332878,0.16896741978895854
4602.256641888063,0.16891559946644494
4602.923297443248,0.16886377991282564
4603.589952998434,0.1688119611277168
4604.256608553618,0.16876014311073528
4604.923264108804,0.16870832586149784
4605.589919663988,0.1686565093796217
4606.256575219174,0.16860469366472405
4606.92323077436,0.16855287871642266
4607.589886329544,0.1685010645343354
4608.25654188473,0.1684492511180801
4608.9231974399145,0.16839743846727545
4609.5898529951,0.16834562658153962
4610.256508550285,0.16829381546049169
4610.92316410547,0.16824200510375054
4611.589819660655,0.16819019551093567
4612.2564752158405,0.16813838668166636
4612.923130771026,0.16808657861556237
4613.589786326211,0.1680347713122437
4614.256441881396,0.1679829647713308
4614.923097436581,0.16793115899244396
4615.5897529917665,0.1678793539752039
4616.256408546951,0.16782754971923158
4616.923064102137,0.16777574622414804
4617.589719657322,0.16772394348957492
4618.256375212507,0.16767214151513388
4618.923030767693,0.1676203403004466
4619.589686322877,0.16756853984513537
4620.256341878063,0.1675167401488225
4620.9229974332475,0.16746494121113076
4621.589652988433,0.1674131430316826
4622.256308543618,0.16736134561010155
4622.922964098803,0.16730954894601055
4623.589619653989,0.16725775303903334
4624.2562752091735,0.16720595788879375
4624.922930764359,0.16715416349491563
4625.589586319544,0.1671023698570233
4626.256241874729,0.1670505769747413
4626.922897429914,0.16699878484769431
4627.5895529850995,0.16694699347550723
4628.256208540285,0.16689520285780532
4628.92286409547,0.16684341299421396
4629.589519650655,0.16679162388435892
4630.25617520584,0.166739835527866
4630.922830761026,0.1666880479243613
4631.58948631621,0.16663626107347124
4632.256141871396,0.1665844749748224
4632.9227974265805,0.1665326896280416
4633.589452981766,0.1664809050327559
4634.256108536952,0.16642912118859243
4634.922764092136,0.1663773380951791
4635.589419647322,0.16632555575214333
4636.2560752025065,0.16627377415911324
4636.922730757692,0.16622199331571696
4637.589386312877,0.16617021322158315
4638.256041868062,0.16611843387634032
4638.922697423248,0.1660666552796174
4639.5893529784325,0.1660148774310435
4640.256008533618,0.16596310033024814
4640.922664088803,0.16591132397686087
4641.589319643988,0.1658595483705115
4642.255975199173,0.16580777351083012
4642.922630754359,0.16575599939744706
4643.589286309543,0.16570422602999277
4644.255941864729,0.16565245340809803
4644.922597419914,0.1656006815313939
4645.589252975099,0.16554891039951167
4646.255908530285,0.16549714001208254
4646.922564085469,0.1654453703687385
4647.589219640655,0.16539360146911125
4648.2558751958395,0.1653418333128331
4648.922530751025,0.16529006589953604
4649.589186306211,0.16523829922885314
4650.255841861395,0.16518653330041702
4650.922497416581,0.1651347681138607
4651.5891529717655,0.1650830036688175
4652.255808526951,0.16503123996492094
4652.922464082136,0.1649794770018048
4653.589119637321,0.16492771477910292
4654.255775192506,0.16487595329644972
4654.922430747692,0.16482419255347935
4655.589086302877,0.16477243254982665
4656.255741858062,0.1647206732851265
4656.922397413247,0.16466891475901382
4657.589052968432,0.16461715697112414
4658.255708523618,0.16456539992109293
4658.922364078802,0.164513643608556
4659.589019633988,0.16446188803314937
4660.255675189173,0.1644101331945092
4660.922330744358,0.16435837909227208
4661.588986299544,0.16430662572607452
4662.255641854728,0.1642548730955537
4662.922297409914,0.16420312120034639
4663.5889529650985,0.16415137004009037
4664.255608520284,0.16409961961442282
4664.922264075469,0.16404786992298193
4665.588919630654,0.16399612096540536
4666.25557518584,0.16394437274133175
4666.922230741025,0.16389262525039935
4667.58888629621,0.16384087849224693
4668.255541851395,0.16378913246651347
4668.92219740658,0.16373738717283803
4669.588852961765,0.16368564261086016
4670.255508516951,0.16363389878021925
4670.922164072136,0.1635821556805552
4671.588819627321,0.16353041331150825
4672.255475182506,0.16347867167271843
4672.922130737691,0.16342693076382642
4673.588786292877,0.16337519058447283
4674.255441848061,0.16332345113429866
4674.922097403247,0.16327171241294497
4675.5887529584315,0.16321997442005334
4676.255408513617,0.1631682371552652
4676.922064068803,0.16311650061822242
4677.588719623987,0.16306476480856724
4678.255375179173,0.16301302972594167
4678.922030734358,0.1629612953699884
4679.588686289543,0.16290956174034998
4680.255341844728,0.1628578288366696
4680.921997399913,0.16280609665859014
4681.588652955099,0.16275436520575512
4682.255308510284,0.16270263447780822
4682.921964065469,0.1626509044743931
4683.588619620654,0.162599175195154
4684.255275175839,0.16254744663973492
4684.921930731024,0.16249571880778055
4685.58858628621,0.16244399169893547
4686.255241841394,0.1623922653128447
4686.92189739658,0.16234053964915335
4687.588552951765,0.16228881470750672
4688.25520850695,0.16223709048755053
4688.921864062136,0.1621853669889304
4689.58851961732,0.16213364421129262
4690.255175172506,0.1620819221542831
4690.921830727691,0.16203020081754846
4691.588486282876,0.1619784802007353
4692.255141838062,0.1619267603034906
4692.921797393246,0.16187504112546147
4693.588452948432,0.16182332266629518
4694.255108503617,0.16177160492563938
4694.921764058802,0.16171988790314154
4695.588419613987,0.16166817159845004
4696.255075169172,0.16161645601121283
4696.921730724357,0.16156474114107836
4697.588386279543,0.16151302698769524
4698.255041834728,0.1614613135507124
4698.921697389913,0.1614096008297788
4699.588352945098,0.16135788882454374
4700.255008500283,0.16130617753465684
4700.921664055469,0.16125446695976775
4701.588319610653,0.16120275709952636
4702.254975165839,0.1611510479535828
4702.9216307210245,0.16109933952158728
4703.588286276209,0.16104763180319076
4704.254941831395,0.16099592479804373
4704.921597386579,0.16094421850579738
4705.588252941765,0.1608925129261027
4706.25490849695,0.16084080805861134
4706.921564052135,0.16078910390297474
4707.58821960732,0.16073740045884505
4708.254875162505,0.16068569772587402
4708.921530717691,0.16063399570371412
4709.588186272876,0.16058229439201793
4710.254841828061,0.16053059379043796
4710.921497383246,0.16047889389862743
4711.588152938431,0.1604271947162391
4712.254808493616,0.1603754962429267
4712.921464048802,0.16032379847834358
4713.588119603987,0.16027210142214346
4714.254775159172,0.16022040507398067
4714.9214307143575,0.1601687094335091
4715.588086269542,0.16011701450038338
4716.254741824728,0.16006532027425796
4716.921397379912,0.16001362675478786
4717.588052935098,0.15996193394162803
4718.254708490283,0.15991024183443384
4718.921364045468,0.15985855043286057
4719.588019600654,0.1598068597365641
4720.254675155838,0.15975516974520027
4720.921330711024,0.15970348045842525
4721.587986266209,0.1596517918758954
4722.254641821394,0.15960010399726707
4722.921297376579,0.1595484168221972
4723.587952931764,0.15949673035034265
4724.25460848695,0.15944504458136063
4724.921264042135,0.15939335951490854
4725.58791959732,0.15934167515064387
4726.254575152505,0.15928999148822462
4726.9212307076905,0.15923830852730864
4727.587886262875,0.15918662626755425
4728.254541818061,0.15913494470861972
4728.921197373245,0.15908326385016383
4729.587852928431,0.15903158369184542
4730.2545084836165,0.1589799042333234
4730.921164038801,0.15892822547425728
4731.587819593987,0.15887654741430635
4732.254475149171,0.15882487005313042
4732.921130704357,0.15877319339038926
4733.587786259542,0.15872151742574309
4734.254441814727,0.15866984215885205
4734.921097369912,0.15861816758937694
4735.587752925097,0.1585664937169782
4736.254408480283,0.15851482054131677
4736.921064035468,0.1584631480620541
4737.587719590653,0.1584114762788512
4738.254375145838,0.15835980519136983
4738.9210307010235,0.1583081347992716
4739.587686256208,0.15825646510221866
4740.254341811394,0.15820479609987304
4740.920997366579,0.1581531277918972
4741.587652921764,0.15810146017795362
4742.2543084769495,0.15804979325770527
4742.920964032134,0.157998127030815
